"AddressID";"Customer_CustomerID";"Postcode";"ValidUntilDate";"IsCurrentAddress";"version";"date_from";"date_to"
461;451;"810";"";1;1;"1900-01-01";"2200-01-01"
462;452;"835";"";1;1;"1900-01-01";"2200-01-01"
463;453;"839";"";1;1;"1900-01-01";"2200-01-01"
464;454;"810";"";1;1;"1900-01-01";"2200-01-01"
465;455;"812";"";1;1;"1900-01-01";"2200-01-01"
466;456;"841";"";1;1;"1900-01-01";"2200-01-01"
467;457;"800";"";1;1;"1900-01-01";"2200-01-01"
468;458;"810";"";1;1;"1900-01-01";"2200-01-01"
469;459;"802";"";1;1;"1900-01-01";"2200-01-01"
470;460;"812";"";1;1;"1900-01-01";"2200-01-01"
471;461;"810";"";1;1;"1900-01-01";"2200-01-01"
472;462;"810";"";1;1;"1900-01-01";"2200-01-01"
473;463;"841";"";1;1;"1900-01-01";"2200-01-01"
474;464;"810";"";1;1;"1900-01-01";"2200-01-01"
475;465;"810";"";1;1;"1900-01-01";"2200-01-01"
476;466;"812";"";1;1;"1900-01-01";"2200-01-01"
477;467;"810";"";1;1;"1900-01-01";"2200-01-01"
478;468;"810";"";1;1;"1900-01-01";"2200-01-01"
479;469;"810";"";1;1;"1900-01-01";"2200-01-01"
480;470;"812";"";1;1;"1900-01-01";"2200-01-01"
481;471;"812";"";1;1;"1900-01-01";"2200-01-01"
482;472;"810";"";1;1;"1900-01-01";"2200-01-01"
483;473;"802";"";1;1;"1900-01-01";"2200-01-01"
484;474;"812";"";1;1;"1900-01-01";"2200-01-01"
485;475;"810";"";1;1;"1900-01-01";"2200-01-01"
486;476;"841";"";1;1;"1900-01-01";"2200-01-01"
487;477;"810";"";1;1;"1900-01-01";"2200-01-01"
488;478;"812";"";1;1;"1900-01-01";"2200-01-01"
489;479;"810";"";1;1;"1900-01-01";"2200-01-01"
490;480;"810";"";1;1;"1900-01-01";"2200-01-01"
491;481;"802";"";1;1;"1900-01-01";"2200-01-01"
492;482;"810";"";1;1;"1900-01-01";"2200-01-01"
493;483;"810";"";1;1;"1900-01-01";"2200-01-01"
494;484;"812";"";1;1;"1900-01-01";"2200-01-01"
495;485;"810";"";1;1;"1900-01-01";"2200-01-01"
496;486;"810";"";1;1;"1900-01-01";"2200-01-01"
497;487;"802";"";1;1;"1900-01-01";"2200-01-01"
498;488;"841";"";1;1;"1900-01-01";"2200-01-01"
499;489;"815";"";1;1;"1900-01-01";"2200-01-01"
500;490;"810";"";1;1;"1900-01-01";"2200-01-01"
501;491;"810";"";1;1;"1900-01-01";"2200-01-01"
502;492;"810";"";1;1;"1900-01-01";"2200-01-01"
503;493;"802";"";1;1;"1900-01-01";"2200-01-01"
504;494;"815";"";1;1;"1900-01-01";"2200-01-01"
505;495;"810";"";1;1;"1900-01-01";"2200-01-01"
506;496;"810";"";1;1;"1900-01-01";"2200-01-01"
507;497;"810";"";1;1;"1900-01-01";"2200-01-01"
508;498;"810";"";1;1;"1900-01-01";"2200-01-01"
509;499;"810";"";1;1;"1900-01-01";"2200-01-01"
510;500;"812";"";1;1;"1900-01-01";"2200-01-01"
511;501;"810";"";1;1;"1900-01-01";"2200-01-01"
512;502;"810";"";1;1;"1900-01-01";"2200-01-01"
513;503;"802";"";1;1;"1900-01-01";"2200-01-01"
514;504;"815";"";1;1;"1900-01-01";"2200-01-01"
515;505;"810";"";1;1;"1900-01-01";"2200-01-01"
516;506;"802";"";1;1;"1900-01-01";"2200-01-01"
517;507;"812";"";1;1;"1900-01-01";"2200-01-01"
518;508;"810";"";1;1;"1900-01-01";"2200-01-01"
519;509;"812";"";1;1;"1900-01-01";"2200-01-01"
520;510;"812";"";1;1;"1900-01-01";"2200-01-01"
521;511;"810";"";1;1;"1900-01-01";"2200-01-01"
522;512;"810";"";1;1;"1900-01-01";"2200-01-01"
523;513;"810";"";1;1;"1900-01-01";"2200-01-01"
524;514;"812";"";1;1;"1900-01-01";"2200-01-01"
525;515;"810";"";1;1;"1900-01-01";"2200-01-01"
526;516;"812";"";1;1;"1900-01-01";"2200-01-01"
527;517;"812";"";1;1;"1900-01-01";"2200-01-01"
528;518;"810";"";1;1;"1900-01-01";"2200-01-01"
529;519;"812";"";1;1;"1900-01-01";"2200-01-01"
530;520;"810";"";1;1;"1900-01-01";"2200-01-01"
531;521;"812";"";1;1;"1900-01-01";"2200-01-01"
532;522;"812";"";1;1;"1900-01-01";"2200-01-01"
533;523;"815";"";1;1;"1900-01-01";"2200-01-01"
534;524;"810";"";1;1;"1900-01-01";"2200-01-01"
535;525;"812";"";1;1;"1900-01-01";"2200-01-01"
536;526;"810";"";1;1;"1900-01-01";"2200-01-01"
537;527;"812";"";1;1;"1900-01-01";"2200-01-01"
538;528;"810";"";1;1;"1900-01-01";"2200-01-01"
539;529;"815";"2017-05-08";0;1;"1900-01-01";"2019-02-02"
540;529;"810";"";1;2;"2019-02-02";"2200-01-01"
541;530;"810";"";1;1;"1900-01-01";"2200-01-01"
542;531;"810";"";1;1;"1900-01-01";"2200-01-01"
543;532;"835";"";1;1;"1900-01-01";"2200-01-01"
544;533;"812";"";1;1;"1900-01-01";"2200-01-01"
545;534;"835";"";1;1;"1900-01-01";"2200-01-01"
546;535;"810";"";1;1;"1900-01-01";"2200-01-01"
547;536;"815";"";1;1;"1900-01-01";"2200-01-01"
548;537;"835";"";1;1;"1900-01-01";"2200-01-01"
549;538;"815";"";1;1;"1900-01-01";"2200-01-01"
550;539;"800";"";1;1;"1900-01-01";"2200-01-01"
551;540;"810";"";1;1;"1900-01-01";"2200-01-01"
552;541;"810";"";1;1;"1900-01-01";"2200-01-01"
553;542;"802";"";1;1;"1900-01-01";"2200-01-01"
554;543;"810";"";1;1;"1900-01-01";"2200-01-01"
555;544;"810";"";1;1;"1900-01-01";"2200-01-01"
556;545;"810";"";1;1;"1900-01-01";"2200-01-01"
557;546;"810";"";1;1;"1900-01-01";"2200-01-01"
558;547;"812";"";1;1;"1900-01-01";"2200-01-01"
559;548;"810";"";1;1;"1900-01-01";"2200-01-01"
560;549;"812";"";1;1;"1900-01-01";"2200-01-01"
561;550;"841";"";1;1;"1900-01-01";"2200-01-01"
562;551;"835";"";1;1;"1900-01-01";"2200-01-01"
563;552;"812";"";1;1;"1900-01-01";"2200-01-01"
564;553;"812";"";1;1;"1900-01-01";"2200-01-01"
565;554;"810";"";1;1;"1900-01-01";"2200-01-01"
566;555;"802";"";1;1;"1900-01-01";"2200-01-01"
567;556;"835";"";1;1;"1900-01-01";"2200-01-01"
568;557;"810";"";1;1;"1900-01-01";"2200-01-01"
569;558;"810";"";1;1;"1900-01-01";"2200-01-01"
570;559;"810";"";1;1;"1900-01-01";"2200-01-01"
571;560;"810";"";1;1;"1900-01-01";"2200-01-01"
572;561;"810";"";1;1;"1900-01-01";"2200-01-01"
573;562;"841";"";1;1;"1900-01-01";"2200-01-01"
574;563;"810";"";1;1;"1900-01-01";"2200-01-01"
575;564;"810";"";1;1;"1900-01-01";"2200-01-01"
576;565;"810";"";1;1;"1900-01-01";"2200-01-01"
577;566;"810";"";1;1;"1900-01-01";"2200-01-01"
578;567;"810";"";1;1;"1900-01-01";"2200-01-01"
579;568;"810";"";1;1;"1900-01-01";"2200-01-01"
580;569;"812";"";1;1;"1900-01-01";"2200-01-01"
581;570;"802";"";1;1;"1900-01-01";"2200-01-01"
582;571;"812";"";1;1;"1900-01-01";"2200-01-01"
583;572;"810";"";1;1;"1900-01-01";"2200-01-01"
584;573;"810";"";1;1;"1900-01-01";"2200-01-01"
585;574;"810";"";1;1;"1900-01-01";"2200-01-01"
586;575;"835";"";1;1;"1900-01-01";"2200-01-01"
587;576;"815";"";1;1;"1900-01-01";"2200-01-01"
588;577;"810";"";1;1;"1900-01-01";"2200-01-01"
589;578;"810";"";1;1;"1900-01-01";"2200-01-01"
590;579;"812";"";1;1;"1900-01-01";"2200-01-01"
591;580;"810";"";1;1;"1900-01-01";"2200-01-01"
592;581;"810";"";1;1;"1900-01-01";"2200-01-01"
593;582;"812";"";1;1;"1900-01-01";"2200-01-01"
594;583;"812";"";1;1;"1900-01-01";"2200-01-01"
595;584;"812";"";1;1;"1900-01-01";"2200-01-01"
596;585;"810";"";1;1;"1900-01-01";"2200-01-01"
597;586;"810";"";1;1;"1900-01-01";"2200-01-01"
598;587;"812";"";1;1;"1900-01-01";"2200-01-01"
599;588;"815";"";1;1;"1900-01-01";"2200-01-01"
600;589;"810";"";1;1;"1900-01-01";"2200-01-01"
601;590;"841";"";1;1;"1900-01-01";"2200-01-01"
602;591;"810";"";1;1;"1900-01-01";"2200-01-01"
603;592;"810";"";1;1;"1900-01-01";"2200-01-01"
604;593;"815";"";1;1;"1900-01-01";"2200-01-01"
605;594;"810";"";1;1;"1900-01-01";"2200-01-01"
606;595;"810";"";1;1;"1900-01-01";"2200-01-01"
607;596;"812";"";1;1;"1900-01-01";"2200-01-01"
608;597;"839";"";1;1;"1900-01-01";"2200-01-01"
609;598;"810";"";1;1;"1900-01-01";"2200-01-01"
610;599;"810";"";1;1;"1900-01-01";"2200-01-01"
611;600;"812";"";1;1;"1900-01-01";"2200-01-01"
612;601;"815";"";1;1;"1900-01-01";"2200-01-01"
613;602;"810";"";1;1;"1900-01-01";"2200-01-01"
614;603;"839";"";1;1;"1900-01-01";"2200-01-01"
615;604;"810";"";1;1;"1900-01-01";"2200-01-01"
616;605;"810";"";1;1;"1900-01-01";"2200-01-01"
617;606;"812";"";1;1;"1900-01-01";"2200-01-01"
618;607;"839";"";1;1;"1900-01-01";"2200-01-01"
619;608;"810";"";1;1;"1900-01-01";"2200-01-01"
620;609;"802";"";1;1;"1900-01-01";"2200-01-01"
621;610;"815";"";1;1;"1900-01-01";"2200-01-01"
622;611;"835";"";1;1;"1900-01-01";"2200-01-01"
623;612;"812";"";1;1;"1900-01-01";"2200-01-01"
624;613;"810";"";1;1;"1900-01-01";"2200-01-01"
625;614;"810";"";1;1;"1900-01-01";"2200-01-01"
626;615;"810";"";1;1;"1900-01-01";"2200-01-01"
627;616;"810";"";1;1;"1900-01-01";"2200-01-01"
628;617;"810";"";1;1;"1900-01-01";"2200-01-01"
629;618;"810";"";1;1;"1900-01-01";"2200-01-01"
630;619;"810";"";1;1;"1900-01-01";"2200-01-01"
631;620;"810";"";1;1;"1900-01-01";"2200-01-01"
632;621;"812";"";1;1;"1900-01-01";"2200-01-01"
633;622;"812";"";1;1;"1900-01-01";"2200-01-01"
634;623;"839";"";1;1;"1900-01-01";"2200-01-01"
635;624;"810";"";1;1;"1900-01-01";"2200-01-01"
636;625;"810";"";1;1;"1900-01-01";"2200-01-01"
637;626;"810";"";1;1;"1900-01-01";"2200-01-01"
638;627;"815";"";1;1;"1900-01-01";"2200-01-01"
639;628;"812";"";1;1;"1900-01-01";"2200-01-01"
640;629;"815";"";1;1;"1900-01-01";"2200-01-01"
641;630;"810";"";1;1;"1900-01-01";"2200-01-01"
642;631;"810";"";1;1;"1900-01-01";"2200-01-01"
643;632;"839";"";1;1;"1900-01-01";"2200-01-01"
644;633;"810";"";1;1;"1900-01-01";"2200-01-01"
645;634;"802";"";1;1;"1900-01-01";"2200-01-01"
646;635;"802";"";1;1;"1900-01-01";"2200-01-01"
647;636;"810";"";1;1;"1900-01-01";"2200-01-01"
648;637;"802";"";1;1;"1900-01-01";"2200-01-01"
649;638;"810";"";1;1;"1900-01-01";"2200-01-01"
650;639;"815";"";1;1;"1900-01-01";"2200-01-01"
651;640;"812";"";1;1;"1900-01-01";"2200-01-01"
652;641;"810";"";1;1;"1900-01-01";"2200-01-01"
653;642;"810";"";1;1;"1900-01-01";"2200-01-01"
654;643;"810";"";1;1;"1900-01-01";"2200-01-01"
655;644;"812";"";1;1;"1900-01-01";"2200-01-01"
656;645;"812";"";1;1;"1900-01-01";"2200-01-01"
657;646;"810";"";1;1;"1900-01-01";"2200-01-01"
658;647;"810";"";1;1;"1900-01-01";"2200-01-01"
659;648;"810";"";1;1;"1900-01-01";"2200-01-01"
660;649;"810";"";1;1;"1900-01-01";"2200-01-01"
661;650;"802";"";1;1;"1900-01-01";"2200-01-01"
662;651;"802";"";1;1;"1900-01-01";"2200-01-01"
663;652;"810";"";1;1;"1900-01-01";"2200-01-01"
664;653;"810";"";1;1;"1900-01-01";"2200-01-01"
665;654;"810";"";1;1;"1900-01-01";"2200-01-01"
666;655;"810";"";1;1;"1900-01-01";"2200-01-01"
667;656;"812";"";1;1;"1900-01-01";"2200-01-01"
668;657;"810";"";1;1;"1900-01-01";"2200-01-01"
669;658;"810";"";1;1;"1900-01-01";"2200-01-01"
670;659;"812";"";1;1;"1900-01-01";"2200-01-01"
671;660;"841";"";1;1;"1900-01-01";"2200-01-01"
672;661;"810";"";1;1;"1900-01-01";"2200-01-01"
673;662;"800";"";1;1;"1900-01-01";"2200-01-01"
674;663;"810";"";1;1;"1900-01-01";"2200-01-01"
675;664;"810";"";1;1;"1900-01-01";"2200-01-01"
676;665;"810";"";1;1;"1900-01-01";"2200-01-01"
677;666;"802";"";1;1;"1900-01-01";"2200-01-01"
678;667;"810";"";1;1;"1900-01-01";"2200-01-01"
679;668;"835";"";1;1;"1900-01-01";"2200-01-01"
680;669;"835";"";1;1;"1900-01-01";"2200-01-01"
681;670;"812";"";1;1;"1900-01-01";"2200-01-01"
682;671;"810";"";1;1;"1900-01-01";"2200-01-01"
683;672;"810";"";1;1;"1900-01-01";"2200-01-01"
684;673;"812";"";1;1;"1900-01-01";"2200-01-01"
685;674;"802";"";1;1;"1900-01-01";"2200-01-01"
686;675;"802";"";1;1;"1900-01-01";"2200-01-01"
687;676;"802";"2015-06-24";0;1;"1900-01-01";"2019-02-02"
688;676;"802";"2017-03-09";0;2;"2019-02-02";"2019-02-02"
689;676;"810";"";1;3;"2019-02-02";"2200-01-01"
690;677;"810";"";1;1;"1900-01-01";"2200-01-01"
691;678;"812";"";1;1;"1900-01-01";"2200-01-01"
692;679;"810";"";1;1;"1900-01-01";"2200-01-01"
693;680;"812";"";1;1;"1900-01-01";"2200-01-01"
694;681;"810";"";1;1;"1900-01-01";"2200-01-01"
695;682;"812";"";1;1;"1900-01-01";"2200-01-01"
696;683;"810";"";1;1;"1900-01-01";"2200-01-01"
697;684;"812";"";1;1;"1900-01-01";"2200-01-01"
698;685;"810";"";1;1;"1900-01-01";"2200-01-01"
699;686;"812";"";1;1;"1900-01-01";"2200-01-01"
700;687;"812";"";1;1;"1900-01-01";"2200-01-01"
701;688;"812";"";1;1;"1900-01-01";"2200-01-01"
702;689;"812";"";1;1;"1900-01-01";"2200-01-01"
703;690;"810";"";1;1;"1900-01-01";"2200-01-01"
704;691;"810";"";1;1;"1900-01-01";"2200-01-01"
705;692;"810";"";1;1;"1900-01-01";"2200-01-01"
706;693;"812";"";1;1;"1900-01-01";"2200-01-01"
707;694;"815";"";1;1;"1900-01-01";"2200-01-01"
708;695;"810";"";1;1;"1900-01-01";"2200-01-01"
709;696;"835";"";1;1;"1900-01-01";"2200-01-01"
710;697;"810";"";1;1;"1900-01-01";"2200-01-01"
711;698;"810";"";1;1;"1900-01-01";"2200-01-01"
712;699;"810";"";1;1;"1900-01-01";"2200-01-01"
713;700;"812";"";1;1;"1900-01-01";"2200-01-01"
714;701;"802";"";1;1;"1900-01-01";"2200-01-01"
715;702;"815";"";1;1;"1900-01-01";"2200-01-01"
716;703;"810";"";1;1;"1900-01-01";"2200-01-01"
717;704;"802";"";1;1;"1900-01-01";"2200-01-01"
718;705;"800";"";1;1;"1900-01-01";"2200-01-01"
719;706;"810";"";1;1;"1900-01-01";"2200-01-01"
720;707;"810";"";1;1;"1900-01-01";"2200-01-01"
721;708;"810";"";1;1;"1900-01-01";"2200-01-01"
722;709;"810";"";1;1;"1900-01-01";"2200-01-01"
723;710;"802";"";1;1;"1900-01-01";"2200-01-01"
724;711;"812";"";1;1;"1900-01-01";"2200-01-01"
725;712;"810";"";1;1;"1900-01-01";"2200-01-01"
726;713;"810";"";1;1;"1900-01-01";"2200-01-01"
727;714;"810";"2015-06-11";0;1;"1900-01-01";"2019-02-02"
728;714;"810";"";1;2;"2019-02-02";"2200-01-01"
729;715;"839";"";1;1;"1900-01-01";"2200-01-01"
730;716;"835";"";1;1;"1900-01-01";"2200-01-01"
731;717;"810";"";1;1;"1900-01-01";"2200-01-01"
732;718;"812";"";1;1;"1900-01-01";"2200-01-01"
733;719;"810";"";1;1;"1900-01-01";"2200-01-01"
734;720;"812";"";1;1;"1900-01-01";"2200-01-01"
735;721;"810";"";1;1;"1900-01-01";"2200-01-01"
736;722;"835";"";1;1;"1900-01-01";"2200-01-01"
737;723;"810";"";1;1;"1900-01-01";"2200-01-01"
738;724;"810";"";1;1;"1900-01-01";"2200-01-01"
739;725;"810";"";1;1;"1900-01-01";"2200-01-01"
740;726;"810";"";1;1;"1900-01-01";"2200-01-01"
741;727;"810";"";1;1;"1900-01-01";"2200-01-01"
742;728;"812";"";1;1;"1900-01-01";"2200-01-01"
743;729;"841";"";1;1;"1900-01-01";"2200-01-01"
744;730;"835";"";1;1;"1900-01-01";"2200-01-01"
745;731;"815";"";1;1;"1900-01-01";"2200-01-01"
746;732;"810";"";1;1;"1900-01-01";"2200-01-01"
747;733;"802";"";1;1;"1900-01-01";"2200-01-01"
748;734;"802";"";1;1;"1900-01-01";"2200-01-01"
749;735;"812";"";1;1;"1900-01-01";"2200-01-01"
750;736;"835";"";1;1;"1900-01-01";"2200-01-01"
751;737;"810";"";1;1;"1900-01-01";"2200-01-01"
752;738;"835";"";1;1;"1900-01-01";"2200-01-01"
753;739;"841";"";1;1;"1900-01-01";"2200-01-01"
754;740;"810";"";1;1;"1900-01-01";"2200-01-01"
755;741;"810";"";1;1;"1900-01-01";"2200-01-01"
756;742;"815";"";1;1;"1900-01-01";"2200-01-01"
757;743;"810";"";1;1;"1900-01-01";"2200-01-01"
758;744;"810";"";1;1;"1900-01-01";"2200-01-01"
759;745;"810";"";1;1;"1900-01-01";"2200-01-01"
760;746;"810";"";1;1;"1900-01-01";"2200-01-01"
761;747;"810";"";1;1;"1900-01-01";"2200-01-01"
762;748;"810";"";1;1;"1900-01-01";"2200-01-01"
763;749;"810";"";1;1;"1900-01-01";"2200-01-01"
764;750;"815";"";1;1;"1900-01-01";"2200-01-01"
765;751;"810";"";1;1;"1900-01-01";"2200-01-01"
766;752;"810";"";1;1;"1900-01-01";"2200-01-01"
767;753;"812";"";1;1;"1900-01-01";"2200-01-01"
768;754;"835";"";1;1;"1900-01-01";"2200-01-01"
769;755;"835";"";1;1;"1900-01-01";"2200-01-01"
770;756;"815";"";1;1;"1900-01-01";"2200-01-01"
771;757;"812";"";1;1;"1900-01-01";"2200-01-01"
772;758;"810";"";1;1;"1900-01-01";"2200-01-01"
773;759;"810";"";1;1;"1900-01-01";"2200-01-01"
774;760;"810";"";1;1;"1900-01-01";"2200-01-01"
775;761;"802";"";1;1;"1900-01-01";"2200-01-01"
776;762;"810";"";1;1;"1900-01-01";"2200-01-01"
777;763;"802";"";1;1;"1900-01-01";"2200-01-01"
778;764;"835";"";1;1;"1900-01-01";"2200-01-01"
779;765;"839";"";1;1;"1900-01-01";"2200-01-01"
780;766;"812";"";1;1;"1900-01-01";"2200-01-01"
781;767;"835";"";1;1;"1900-01-01";"2200-01-01"
782;768;"812";"";1;1;"1900-01-01";"2200-01-01"
783;769;"815";"";1;1;"1900-01-01";"2200-01-01"
784;770;"812";"";1;1;"1900-01-01";"2200-01-01"
785;771;"812";"";1;1;"1900-01-01";"2200-01-01"
786;772;"810";"";1;1;"1900-01-01";"2200-01-01"
787;773;"835";"";1;1;"1900-01-01";"2200-01-01"
788;774;"841";"";1;1;"1900-01-01";"2200-01-01"
789;775;"810";"";1;1;"1900-01-01";"2200-01-01"
790;776;"802";"";1;1;"1900-01-01";"2200-01-01"
791;777;"800";"";1;1;"1900-01-01";"2200-01-01"
792;778;"810";"";1;1;"1900-01-01";"2200-01-01"
793;779;"802";"";1;1;"1900-01-01";"2200-01-01"
794;780;"810";"";1;1;"1900-01-01";"2200-01-01"
795;781;"810";"";1;1;"1900-01-01";"2200-01-01"
796;782;"810";"";1;1;"1900-01-01";"2200-01-01"
797;783;"810";"";1;1;"1900-01-01";"2200-01-01"
798;784;"841";"";1;1;"1900-01-01";"2200-01-01"
799;785;"810";"";1;1;"1900-01-01";"2200-01-01"
800;786;"810";"";1;1;"1900-01-01";"2200-01-01"
801;787;"810";"";1;1;"1900-01-01";"2200-01-01"
802;788;"810";"";1;1;"1900-01-01";"2200-01-01"
803;789;"812";"";1;1;"1900-01-01";"2200-01-01"
804;790;"835";"";1;1;"1900-01-01";"2200-01-01"
805;791;"812";"";1;1;"1900-01-01";"2200-01-01"
806;792;"810";"";1;1;"1900-01-01";"2200-01-01"
807;793;"812";"";1;1;"1900-01-01";"2200-01-01"
808;794;"810";"";1;1;"1900-01-01";"2200-01-01"
809;795;"810";"";1;1;"1900-01-01";"2200-01-01"
810;796;"810";"";1;1;"1900-01-01";"2200-01-01"
811;797;"810";"";1;1;"1900-01-01";"2200-01-01"
812;798;"810";"";1;1;"1900-01-01";"2200-01-01"
813;799;"810";"";1;1;"1900-01-01";"2200-01-01"
814;800;"810";"";1;1;"1900-01-01";"2200-01-01"
815;801;"841";"";1;1;"1900-01-01";"2200-01-01"
816;802;"810";"";1;1;"1900-01-01";"2200-01-01"
817;803;"810";"";1;1;"1900-01-01";"2200-01-01"
818;804;"810";"";1;1;"1900-01-01";"2200-01-01"
819;805;"802";"";1;1;"1900-01-01";"2200-01-01"
820;806;"810";"";1;1;"1900-01-01";"2200-01-01"
821;807;"812";"";1;1;"1900-01-01";"2200-01-01"
822;808;"802";"";1;1;"1900-01-01";"2200-01-01"
823;809;"812";"";1;1;"1900-01-01";"2200-01-01"
824;810;"810";"";1;1;"1900-01-01";"2200-01-01"
825;811;"812";"";1;1;"1900-01-01";"2200-01-01"
826;812;"810";"";1;1;"1900-01-01";"2200-01-01"
827;813;"812";"";1;1;"1900-01-01";"2200-01-01"
828;814;"812";"";1;1;"1900-01-01";"2200-01-01"
829;815;"812";"";1;1;"1900-01-01";"2200-01-01"
830;816;"841";"";1;1;"1900-01-01";"2200-01-01"
831;817;"812";"";1;1;"1900-01-01";"2200-01-01"
832;818;"815";"";1;1;"1900-01-01";"2200-01-01"
833;819;"810";"";1;1;"1900-01-01";"2200-01-01"
834;820;"810";"";1;1;"1900-01-01";"2200-01-01"
835;821;"810";"";1;1;"1900-01-01";"2200-01-01"
836;822;"812";"";1;1;"1900-01-01";"2200-01-01"
837;823;"810";"";1;1;"1900-01-01";"2200-01-01"
838;824;"812";"";1;1;"1900-01-01";"2200-01-01"
839;825;"810";"";1;1;"1900-01-01";"2200-01-01"
840;826;"810";"";1;1;"1900-01-01";"2200-01-01"
841;827;"810";"";1;1;"1900-01-01";"2200-01-01"
842;828;"835";"";1;1;"1900-01-01";"2200-01-01"
843;829;"802";"";1;1;"1900-01-01";"2200-01-01"
844;830;"810";"";1;1;"1900-01-01";"2200-01-01"
845;831;"812";"";1;1;"1900-01-01";"2200-01-01"
846;832;"812";"";1;1;"1900-01-01";"2200-01-01"
847;833;"810";"";1;1;"1900-01-01";"2200-01-01"
848;834;"812";"";1;1;"1900-01-01";"2200-01-01"
849;835;"815";"";1;1;"1900-01-01";"2200-01-01"
850;836;"812";"";1;1;"1900-01-01";"2200-01-01"
851;837;"839";"";1;1;"1900-01-01";"2200-01-01"
852;838;"812";"";1;1;"1900-01-01";"2200-01-01"
853;839;"841";"";1;1;"1900-01-01";"2200-01-01"
854;840;"835";"";1;1;"1900-01-01";"2200-01-01"
855;841;"810";"";1;1;"1900-01-01";"2200-01-01"
856;842;"810";"";1;1;"1900-01-01";"2200-01-01"
857;843;"810";"";1;1;"1900-01-01";"2200-01-01"
858;844;"810";"";1;1;"1900-01-01";"2200-01-01"
859;845;"815";"";1;1;"1900-01-01";"2200-01-01"
860;846;"810";"";1;1;"1900-01-01";"2200-01-01"
861;847;"802";"";1;1;"1900-01-01";"2200-01-01"
862;848;"810";"";1;1;"1900-01-01";"2200-01-01"
863;849;"810";"";1;1;"1900-01-01";"2200-01-01"
864;850;"802";"";1;1;"1900-01-01";"2200-01-01"
865;851;"812";"";1;1;"1900-01-01";"2200-01-01"
866;852;"810";"";1;1;"1900-01-01";"2200-01-01"
867;853;"812";"";1;1;"1900-01-01";"2200-01-01"
868;854;"812";"";1;1;"1900-01-01";"2200-01-01"
869;855;"802";"";1;1;"1900-01-01";"2200-01-01"
870;856;"812";"";1;1;"1900-01-01";"2200-01-01"
871;857;"810";"";1;1;"1900-01-01";"2200-01-01"
872;858;"835";"";1;1;"1900-01-01";"2200-01-01"
873;859;"812";"";1;1;"1900-01-01";"2200-01-01"
874;860;"812";"";1;1;"1900-01-01";"2200-01-01"
875;861;"812";"";1;1;"1900-01-01";"2200-01-01"
876;862;"810";"";1;1;"1900-01-01";"2200-01-01"
877;863;"810";"";1;1;"1900-01-01";"2200-01-01"
878;864;"810";"";1;1;"1900-01-01";"2200-01-01"
879;865;"815";"";1;1;"1900-01-01";"2200-01-01"
880;866;"835";"";1;1;"1900-01-01";"2200-01-01"
881;867;"810";"";1;1;"1900-01-01";"2200-01-01"
882;868;"810";"";1;1;"1900-01-01";"2200-01-01"
883;869;"815";"";1;1;"1900-01-01";"2200-01-01"
884;870;"810";"";1;1;"1900-01-01";"2200-01-01"
885;871;"810";"";1;1;"1900-01-01";"2200-01-01"
886;872;"810";"";1;1;"1900-01-01";"2200-01-01"
887;873;"810";"";1;1;"1900-01-01";"2200-01-01"
888;874;"810";"";1;1;"1900-01-01";"2200-01-01"
889;875;"810";"";1;1;"1900-01-01";"2200-01-01"
890;876;"812";"";1;1;"1900-01-01";"2200-01-01"
891;877;"802";"";1;1;"1900-01-01";"2200-01-01"
892;878;"810";"";1;1;"1900-01-01";"2200-01-01"
893;879;"810";"";1;1;"1900-01-01";"2200-01-01"
894;880;"810";"";1;1;"1900-01-01";"2200-01-01"
895;881;"810";"";1;1;"1900-01-01";"2200-01-01"
896;882;"812";"";1;1;"1900-01-01";"2200-01-01"
897;883;"810";"";1;1;"1900-01-01";"2200-01-01"
898;884;"802";"";1;1;"1900-01-01";"2200-01-01"
899;885;"810";"";1;1;"1900-01-01";"2200-01-01"
900;886;"810";"";1;1;"1900-01-01";"2200-01-01"
901;887;"810";"";1;1;"1900-01-01";"2200-01-01"
902;888;"810";"";1;1;"1900-01-01";"2200-01-01"
903;889;"810";"";1;1;"1900-01-01";"2200-01-01"
904;890;"810";"";1;1;"1900-01-01";"2200-01-01"
905;891;"839";"";1;1;"1900-01-01";"2200-01-01"
906;892;"810";"";1;1;"1900-01-01";"2200-01-01"
907;893;"810";"";1;1;"1900-01-01";"2200-01-01"
908;894;"810";"";1;1;"1900-01-01";"2200-01-01"
909;895;"839";"";1;1;"1900-01-01";"2200-01-01"
910;896;"812";"";1;1;"1900-01-01";"2200-01-01"
911;897;"810";"";1;1;"1900-01-01";"2200-01-01"
912;898;"810";"";1;1;"1900-01-01";"2200-01-01"
913;899;"810";"";1;1;"1900-01-01";"2200-01-01"
914;900;"810";"";1;1;"1900-01-01";"2200-01-01"
915;901;"815";"";1;1;"1900-01-01";"2200-01-01"
916;902;"841";"";1;1;"1900-01-01";"2200-01-01"
917;903;"810";"";1;1;"1900-01-01";"2200-01-01"
918;904;"812";"";1;1;"1900-01-01";"2200-01-01"
919;905;"810";"";1;1;"1900-01-01";"2200-01-01"
920;906;"810";"";1;1;"1900-01-01";"2200-01-01"
921;907;"802";"";1;1;"1900-01-01";"2200-01-01"
922;908;"810";"";1;1;"1900-01-01";"2200-01-01"
923;909;"810";"";1;1;"1900-01-01";"2200-01-01"
